Accession,ExhibitType,URL,Method,Subsidiary,Jurisdiction,NestingLevel,ParentName,ParentId,Ownership,Footnotes,IsNested
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Western Sierra Statutory Trust IV","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Klamath First Capital Trust I","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Lynnwood Financial Statutory Trust I","Connecticut",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Lynnwood Financial Statutory Trust II","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Trust III","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Trust IV","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Statutory Trust V","Connecticut",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Trust VI","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Trust VII","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Trust VIII","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Sterling Capital Trust IX","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000088734325000054,EX-21,"https://www.sec.gov/Archives/edgar/data/887343/000088734325000054/colb-20241231xex211x10k.htm",Heuristic,"Bank of Commerce Holdings Trust II","Delaware",0,,cfe8ba82-050e-5f72-b85d-9e187eca6fea,,"",false
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire Louisiana LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire New Mexico LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire EMSU LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire EMSUB LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire AGU LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire NM Assets LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire North Dakota LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire ND Acquisition LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire Northwest Shelf LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire Texas LLC","Delaware",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire Texas GP LLC","Texas",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Empire Texas Operating LLC","Texas",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000107261325000246,EX-21,"https://www.sec.gov/Archives/edgar/data/887396/000107261325000246/exh21/18938.htm",Heuristic,"Pardus Oil & Gas Operating, LP","Texas",1,,cd4bf247-43db-515f-a99c-6bf8c7a95b55,,"",true
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"A.E. McKenzie Co. ULC","British Columbia, Canada",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"AllGlass Aquarium Co., Inc.","Wisconsin",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Aquatica Tropicals","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Arden Companies, LLC","Michigan",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"B2E Corporation","New York",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"B2E Biotech, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"B2E Microbials, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"B2E Manufacturing, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Bell Nursery Holdings, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Bell Nursery USA, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Blue Springs Hatchery","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"BRP Hold Nightingale, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"BRP Hold Ox, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"C&S Products Co., Inc.","Iowa",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"D&D Commodities Limited","Minnesota",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Farnam Companies, Inc.","Arizona",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"FerryMorse Seed Company","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Flora Parent, Inc.","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Florida Tropical Distributors","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Four Paws Products, Ltd.","New York",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Four Star Microbial Products, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Gro Tec, Inc.","Georgia",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Gulfstream Home & Garden, Inc.","Florida",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Howard Johnson's Enterprises, Inc","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"HydroOrganics Wholesale","California",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"IMS Comercializadora Y Fabricacion DE Calidad SA DE CV","Mexico",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"IMS Southern, LLC","Utah",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"IMS Trading, LLC","Utah",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"IMS Trading Mexico","Mexico",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Interpet Limited","Foreign",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"K&H Manufacturing, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Kaytee Products, Inc.","Wisconsin",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Leading Edge Associates Inc","Florida",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Leading Edge Aerial Technologies Inc","Florida",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Livingston Seed Company","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Marteal, Ltd.","California",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Matson, LLC","Washington",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Midwest Tropicals LLC","Utah",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"New England Pottery, LLC","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Nexgen Turf Research, LLC","Oregon",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"P&M Solutions, LLC","Georgia",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000088773325000041,EX-21,"https://www.sec.gov/Archives/edgar/data/887733/000088773325000041/q42025ex-21.htm",Heuristic,"Pennington Seed, Inc.","Delaware",0,,48758625-c0fe-566e-b887-848723d29d0e,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Albuquerque Real Estate Investments, Inc.","Delaware",1,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"BakersfieldLTC, Inc.","Delaware",1,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Beaumont Real Estate Investments, LP","Texas",1,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Broadway Real Estate Investments, Inc.","Delaware",1,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"BV HoldingLTC, Inc.","Delaware",1,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Blue Ridge RE Holdings, LLC","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Chatham Real Estate Investments, LLC","Delaware",1,"Blue Ridge RE Holdings, LLC",c3819e24-b74c-54ba-911e-f019f5e5726d,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Coronado Corporation","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"CPP Investments, Inc.","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Docena Real Estate Investments, LLC","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"DP Real Estate Investments, LLC","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"FloridaLTC, Inc.","Nevada",1,"DP Real Estate Investments, LLC",e1b9a6dd-a1ce-52b9-a376-229f28284dcc,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Fort Wayne Real Estate Investments, Inc.","Delaware",1,"DP Real Estate Investments, LLC",e1b9a6dd-a1ce-52b9-a376-229f28284dcc,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"FP Real Estate Investments, LLC","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Great Road RE Holdings, Inc.","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Gulf Breeze Real Estate Investments, Inc.","Delaware",1,"Great Road RE Holdings, Inc.",dae6d460-9492-5a17-8a13-d6f08e1a82e8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Hewitt Real Estate Investments, Inc.","Delaware",1,"Great Road RE Holdings, Inc.",dae6d460-9492-5a17-8a13-d6f08e1a82e8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"JVC Holdings, Inc.","Delaware",1,"Great Road RE Holdings, Inc.",dae6d460-9492-5a17-8a13-d6f08e1a82e8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"JVCH Real Estate Investments, Inc.","Delaware",1,"Great Road RE Holdings, Inc.",dae6d460-9492-5a17-8a13-d6f08e1a82e8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"JVCO Real Estate Investments, Inc.","Delaware",1,"Great Road RE Holdings, Inc.",dae6d460-9492-5a17-8a13-d6f08e1a82e8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"JVWL Real Estate Investments, Inc.","Delaware",1,"Great Road RE Holdings, Inc.",dae6d460-9492-5a17-8a13-d6f08e1a82e8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"KansasLTC Corporation","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"Lakes Real Estate Investments, Inc.","Delaware",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTC GP I, Inc.","Delaware",2,"Lakes Real Estate Investments, Inc.",00fe7ca8-5ac7-5459-8329-b8bacd061820,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTC West, Inc.","Nevada",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCDearfield, Inc.","Nevada",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCDS, Inc.","Delaware",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCFinance, Inc.","Delaware",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCGriffin, Inc.","Nevada",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCJonesboro, Inc.","Nevada",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCK1 Inc.","Delaware",1,"KansasLTC Corporation",323d9b1d-b848-5a4c-99ba-9aa20d25aa06,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCK2 Limited Partnership","Delaware",0,,c524e5a2-9a1c-5d46-977b-5d34758cce02,,"",false
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCK2 LP, Inc.","Delaware",1,"LTCK2 Limited Partnership",b55f7bb2-ea54-521c-9755-a7f7e1f8634c,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCK2, Inc.","Delaware",1,"LTCK2 Limited Partnership",b55f7bb2-ea54-521c-9755-a7f7e1f8634c,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCNew Mexico, Inc.","Nevada",1,"LTCK2 Limited Partnership",b55f7bb2-ea54-521c-9755-a7f7e1f8634c,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTCRichmond, Inc.","Nevada",1,"LTCK2 Limited Partnership",b55f7bb2-ea54-521c-9755-a7f7e1f8634c,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTex GP, Inc.","Delaware",2,"LTCRichmond, Inc.",77f5e05e-59be-55c6-bf72-96edb61026a8,,"",true
000155837025001395,EX-21,"https://www.sec.gov/Archives/edgar/data/887905/000155837025001395/ltc-20241231xex21.htm",Heuristic,"LTex LP Corporation","Delaware",1,"LTCK2 Limited Partnership",b55f7bb2-ea54-521c-9755-a7f7e1f8634c,,"",true
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Compass Lexecon SRL[fka Compass Lexecon SPRL]","Belgium",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"Belgium, Belgium",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Compass Lexecon Economic Consulting Co., Ltd.","China",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"Beijing",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Compass Lexecon LLC[fka Lexecon, LLC][fka LI Acquisition Company, LLC]","Maryland",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Compass Lexecon SRL[fka FTI Consulting S.A.]","Argentina",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Compass Lexecon Portugal, Unipessoal Lda","Portugal",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Compass Lexecon Spain, S.L.U.","Spain",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"FD MWA Holdings Inc.","Delaware",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"Ferrier Hodgson Management Services Inc.","Philippines",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"FH Asset Management Corp.","Philippines",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"FH Corporate Services Inc.","Philippines",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"",false
000088793625000014,EX-21,"https://www.sec.gov/Archives/edgar/data/887936/000088793625000014/fti-123124x10kex211.htm",Heuristic,"FTI Limited [fka Thompson Market Services Limited]","Hong Kong",0,,af457ce0-4758-58de-bce0-136f913dcd10,,"China",false
